t,sterile,allow_tregs_to_do_their_job,allow_tregs_to_suppress_cognate,randomize_tregs,epithelial_healthy,epithelial_inj_1,epithelial_inj_2,epithelial_inj_3,epithelial_inj_4,epithelial_inj_5,phagocyte_M0,phagocyte_M1_L_0,phagocyte_M1_L_1,phagocyte_M1_L_2,phagocyte_M1_L_3,phagocyte_M1_L_4,phagocyte_M1_L_5,phagocyte_M2_L_0,phagocyte_M2_L_1,phagocyte_M2_L_2,phagocyte_M2_L_3,phagocyte_M2_L_4,phagocyte_M2_L_5,commensal,pathogen,treg_resting,treg_active,C_ROS,C_Mac,C_M1,C_M2,P_ROS,P_Mac,P_M1,P_M2
0,0,1,False,1,17,7,1,0,0,0,205,0,0,14,0,0,0,0,0,0,0,0,0,31,16,208,11,0,1,2,0,0,0,2,0
1,0,1,False,1,22,2,1,0,0,0,204,0,0,1,14,0,0,0,0,0,0,0,0,37,18,208,11,0,2,3,0,0,0,2,0
2,0,1,False,1,22,2,1,0,0,0,204,0,0,0,1,14,0,0,0,0,0,0,0,41,18,208,11,1,2,3,0,0,0,2,0
3,0,1,False,1,23,1,1,0,0,0,204,0,0,0,0,1,14,0,0,0,0,0,0,36,9,207,12,6,6,4,0,7,1,3,0
4,0,1,False,1,24,1,0,0,0,0,204,0,0,0,0,0,1,0,0,0,0,0,0,35,7,207,12,9,9,4,0,9,1,3,0
5,0,1,False,1,24,1,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,32,5,204,15,16,10,4,0,10,1,4,0
6,0,1,False,1,23,2,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,31,5,201,18,21,11,4,0,10,1,4,0
7,0,1,False,1,24,1,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,30,5,200,19,26,12,4,0,10,1,4,0
8,0,1,False,1,23,1,1,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,30,3,200,19,31,12,4,0,11,2,4,0
9,0,1,False,1,23,0,2,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,32,2,200,19,34,12,4,0,12,2,4,0
10,0,1,False,1,23,1,0,1,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,31,2,200,19,39,13,4,0,12,2,4,0
11,0,1,False,1,24,0,0,0,1,0,204,0,0,0,0,0,0,0,0,0,0,0,0,31,2,199,20,41,16,4,0,12,2,4,0
12,0,1,False,1,24,0,0,0,1,0,204,0,0,0,0,0,0,0,0,0,0,0,0,29,2,199,20,45,19,4,0,12,2,4,0
13,0,1,False,1,24,0,0,0,0,1,211,0,0,0,0,0,0,0,0,0,0,0,0,27,2,199,20,48,23,4,0,12,2,4,0
14,0,1,False,1,24,0,0,0,0,1,212,0,0,0,0,0,0,0,0,0,0,0,0,26,2,199,20,54,23,4,0,12,2,4,0
15,0,1,False,1,24,0,0,0,0,1,213,0,0,0,0,0,0,0,0,0,0,0,0,28,2,206,13,56,24,4,0,12,2,4,0
16,0,1,False,1,24,0,0,0,0,1,214,0,0,0,0,0,0,0,0,0,0,0,0,26,2,206,13,57,30,4,0,12,2,4,0
17,0,1,False,1,24,0,0,0,0,1,215,0,0,0,0,0,0,0,0,0,0,0,0,26,2,206,13,60,32,4,0,12,2,4,0
18,0,1,False,1,24,0,0,0,0,1,215,0,0,0,0,0,0,0,0,0,0,0,0,29,1,206,13,62,32,4,0,13,2,4,0
19,0,1,False,1,24,0,0,0,1,0,215,0,0,0,0,0,0,0,0,0,0,0,0,30,1,206,13,64,34,4,0,13,2,4,0
20,0,1,False,1,24,0,0,1,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,31,1,207,12,66,36,4,0,13,2,4,0
21,0,1,False,1,24,0,0,1,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,32,1,209,10,70,36,4,0,13,2,4,0
22,0,1,False,1,24,0,1,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,36,1,211,8,70,37,4,0,13,2,4,0
23,0,1,False,1,24,0,1,0,0,0,209,0,0,6,0,0,0,0,0,0,0,0,0,39,1,212,7,72,37,4,0,13,2,4,0
24,0,1,False,1,24,1,0,0,0,0,209,0,0,0,6,0,0,0,0,0,0,0,0,40,1,214,5,74,38,5,0,13,2,4,0
25,0,1,False,1,24,1,0,0,0,0,209,0,0,1,0,6,0,0,0,0,0,0,0,37,1,212,7,80,40,5,0,13,2,4,0
26,0,1,False,1,24,1,0,0,0,0,212,0,0,0,1,0,6,0,0,0,0,0,0,38,1,213,6,82,42,5,0,13,2,4,0
27,0,1,False,1,24,1,0,0,0,0,212,0,0,0,0,1,0,0,0,0,0,0,0,40,1,210,9,85,42,5,0,13,2,4,0
28,0,1,False,1,24,1,0,0,0,0,212,0,0,0,0,0,1,0,0,0,0,0,0,34,1,210,9,91,46,6,0,13,2,4,0
29,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,31,1,208,11,94,51,6,0,13,2,4,0
30,0,1,False,1,25,0,0,0,0,0,204,0,0,8,0,0,0,0,0,0,0,0,0,32,1,208,11,95,53,7,0,13,2,4,0
31,0,1,False,1,25,0,0,0,0,0,204,0,0,0,8,0,0,0,0,0,0,0,0,31,1,204,15,99,54,8,0,13,2,4,0
32,0,1,False,1,25,0,0,0,0,0,204,0,0,0,0,8,0,0,0,0,0,0,0,28,1,204,15,105,55,9,0,13,2,4,0
33,0,1,False,1,25,0,0,0,0,0,204,0,0,0,0,0,8,0,0,0,0,0,0,28,1,199,20,108,57,9,0,13,2,4,0
34,0,1,False,1,24,1,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,31,1,200,19,108,59,9,0,13,2,4,0
35,0,1,False,1,24,1,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,25,1,200,19,112,66,9,0,13,2,4,0
36,0,1,False,1,24,1,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,24,1,202,17,114,70,9,0,13,2,4,0
37,0,1,False,1,24,1,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,24,1,201,18,117,72,9,0,13,2,4,0
38,0,1,False,1,24,0,1,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,26,1,201,18,117,75,9,0,13,2,4,0
39,0,1,False,1,24,0,0,1,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,28,1,201,18,119,76,9,0,13,2,4,0
40,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,27,1,201,18,124,77,9,0,13,2,4,0
41,0,1,False,1,24,0,0,0,0,1,211,0,0,0,0,0,0,0,0,0,0,0,0,28,1,203,16,126,79,9,0,13,2,4,0
42,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,27,1,204,15,130,81,9,0,13,2,4,0
43,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,26,1,204,15,131,86,9,0,13,2,4,0
44,0,1,False,1,24,0,0,0,0,1,211,0,0,0,0,0,0,0,0,0,0,0,0,27,1,207,12,132,89,9,0,13,2,4,0
45,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,25,1,206,13,136,92,9,0,13,2,4,0
46,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,27,1,207,12,138,93,9,0,13,2,4,0
47,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,29,1,207,12,138,96,9,0,13,2,4,0
48,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,30,1,209,10,141,97,9,0,13,2,4,0
49,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,34,1,210,9,141,98,9,0,13,2,4,0
50,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,35,1,211,8,141,102,9,0,13,2,4,0
51,0,1,False,1,24,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,36,1,209,10,142,105,9,0,13,2,4,0
52,0,1,False,1,24,0,0,0,0,1,212,0,0,0,0,0,0,0,0,0,0,0,0,37,1,208,11,143,108,9,0,13,2,4,0
53,0,1,False,1,24,0,0,0,0,1,212,0,0,0,0,0,0,0,0,0,0,0,0,36,1,209,10,146,111,9,0,13,2,4,0
54,0,1,False,1,24,0,0,0,0,1,212,0,0,0,0,0,0,0,0,0,0,0,0,38,1,208,11,146,113,10,0,13,2,4,0
55,0,1,False,1,24,0,0,0,0,1,213,0,0,0,0,0,0,0,0,0,0,0,0,38,1,209,10,148,116,10,0,13,2,4,0
56,0,1,False,1,24,0,0,0,0,1,213,0,0,0,0,0,0,0,0,0,0,0,0,38,1,209,10,150,119,10,0,13,2,4,0
57,0,1,False,1,24,0,0,0,0,1,213,0,0,0,0,0,0,0,0,0,0,0,0,41,1,209,10,151,120,10,0,13,2,4,0
58,0,1,False,1,24,0,0,0,1,0,213,0,0,0,0,0,0,0,0,0,0,0,0,39,1,209,10,152,126,10,0,13,2,4,0
59,0,1,False,1,24,0,0,0,1,0,213,0,0,0,0,0,0,0,0,0,0,0,0,41,1,209,10,152,129,10,0,13,2,4,0
60,0,1,False,1,24,0,0,0,1,0,212,0,0,1,0,0,0,0,0,0,0,0,0,43,1,209,10,153,131,10,0,13,2,4,0
61,0,1,False,1,24,0,0,1,0,0,207,0,0,6,1,0,0,0,0,0,0,0,0,39,1,205,14,158,134,11,0,13,2,4,0
62,0,1,False,1,24,0,1,0,0,0,209,0,0,0,6,1,0,0,0,0,0,0,0,36,1,206,13,163,137,11,0,13,2,4,0
63,0,1,False,1,24,1,0,0,0,0,209,0,0,0,0,6,1,0,0,0,0,0,0,35,1,202,17,167,139,11,0,13,2,4,0
64,0,1,False,1,24,1,0,0,0,0,210,0,0,0,0,0,6,0,0,0,0,0,0,37,1,202,17,168,141,11,0,13,2,4,0
65,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,35,1,201,18,172,143,12,0,13,2,4,0
66,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,34,1,201,18,175,146,12,0,13,2,4,0
67,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,38,1,202,17,176,146,12,0,13,2,4,0
68,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,38,1,202,17,178,149,12,0,13,2,4,0
69,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,39,1,202,17,181,150,12,0,13,2,4,0
70,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,38,1,202,17,184,153,12,0,13,2,4,0
71,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,37,1,201,18,189,154,12,0,13,2,4,0
72,0,1,False,1,25,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,39,1,199,20,192,154,12,0,13,2,4,0
73,0,1,False,1,25,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,38,1,199,20,193,158,13,0,13,2,4,0
74,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,35,1,199,20,195,164,13,0,13,2,4,0
75,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,37,1,199,20,197,165,13,0,13,2,4,0
76,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,35,1,201,18,200,169,13,0,13,2,4,0
77,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,38,1,201,18,201,170,13,0,13,2,4,0
78,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,38,1,204,15,203,173,13,0,13,2,4,0
79,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,38,1,204,15,206,175,13,0,13,2,4,0
80,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,42,1,204,15,207,175,13,0,13,2,4,0
81,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,44,1,206,13,208,177,13,0,13,2,4,0
82,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,47,1,206,13,208,179,13,0,13,2,4,0
83,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,49,1,207,12,208,182,13,0,13,2,4,0
84,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,50,1,207,12,208,186,13,0,13,2,4,0
85,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,51,1,207,12,208,190,13,0,13,2,4,0
86,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,50,1,211,8,208,196,13,0,13,2,4,0
87,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,53,1,213,6,208,198,13,0,13,2,4,0
88,0,1,False,1,25,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,54,1,219,0,208,202,13,0,13,2,4,0
89,0,1,False,1,25,0,0,0,0,0,218,0,0,1,0,0,0,0,0,0,0,0,0,57,1,219,0,208,204,13,0,13,2,4,0
90,0,1,False,1,25,0,0,0,0,0,218,0,0,0,1,0,0,0,0,0,0,0,0,60,1,219,0,208,206,13,0,13,2,4,0
91,0,1,False,1,25,0,0,0,0,0,200,0,0,18,0,1,0,0,0,0,0,0,0,58,1,219,0,208,211,15,0,13,2,4,0
92,0,1,False,1,25,0,0,0,0,0,199,0,0,1,18,0,1,0,0,0,0,0,0,54,1,219,0,209,218,16,0,13,2,4,0
93,0,1,False,1,25,0,0,0,0,0,199,0,0,0,1,18,0,0,0,0,0,0,0,54,1,214,5,210,222,16,0,13,2,4,0
94,0,1,False,1,25,0,0,0,0,0,199,0,0,0,0,1,18,0,0,0,0,0,0,51,1,213,6,213,227,16,0,13,2,4,0
95,0,1,False,1,25,0,0,0,0,0,150,0,0,49,0,0,1,0,0,0,0,0,0,50,0,210,9,213,230,19,0,13,2,5,0
96,0,1,False,1,24,1,0,0,0,0,150,0,0,0,49,0,0,0,0,0,0,0,0,47,0,207,12,217,232,21,0,13,2,5,0
97,0,1,False,1,21,4,0,0,0,0,150,0,0,0,0,49,0,0,0,0,0,0,0,46,0,205,14,221,233,22,0,13,2,5,0
98,0,1,False,1,19,4,2,0,0,0,150,0,0,0,0,0,49,0,0,0,0,0,0,42,0,204,15,228,234,24,0,13,2,5,0
99,0,1,False,1,18,4,1,2,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,43,0,203,16,232,234,26,0,14,2,5,0
100,0,1,False,1,18,1,4,1,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,44,0,203,16,236,234,29,0,15,2,6,0
101,0,1,False,1,18,1,2,3,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,41,0,203,16,241,240,30,0,16,3,7,0
102,0,1,False,1,18,0,3,0,4,0,141,0,0,9,0,0,0,0,0,0,0,0,0,42,0,203,16,243,243,34,0,18,3,9,0
103,0,1,False,1,18,0,1,2,0,4,141,0,0,0,9,0,0,0,0,0,0,0,0,41,0,199,20,251,246,35,0,20,4,10,0
104,0,1,False,1,18,0,0,1,3,3,136,0,0,7,0,9,0,0,0,0,0,0,0,37,0,198,21,257,251,41,0,23,7,10,0
105,0,1,False,1,18,0,0,0,3,4,132,0,0,4,7,0,9,0,0,0,0,0,0,37,0,196,23,263,254,45,0,24,7,15,0
106,0,1,False,1,18,0,0,0,4,3,131,0,0,1,4,7,0,0,0,0,0,0,0,36,0,194,25,271,259,47,0,27,7,18,0
107,0,1,False,1,18,0,0,0,4,3,128,0,0,3,1,4,7,0,0,0,0,0,0,33,0,194,25,279,261,53,0,28,8,22,0
108,0,1,False,1,17,1,0,0,5,2,128,0,1,0,3,1,4,0,0,0,0,0,0,31,0,192,27,284,265,59,0,30,8,26,0
109,0,1,False,1,17,0,1,0,5,2,127,0,7,2,0,3,1,0,0,0,0,0,0,32,0,193,26,291,268,63,0,32,9,30,0
110,0,1,False,1,17,0,0,1,4,3,115,0,4,19,2,0,3,0,0,0,0,0,0,33,0,193,26,298,270,68,0,34,9,35,0
111,0,1,False,1,17,0,0,0,3,5,104,0,7,15,19,2,0,0,0,0,0,0,0,31,0,193,26,305,273,76,0,37,9,40,0
112,0,1,False,1,17,0,0,0,4,4,100,0,4,11,15,19,2,0,0,0,0,0,0,33,0,194,25,310,274,85,0,39,9,47,0
113,0,1,False,1,17,0,0,0,3,5,97,0,1,7,11,15,19,0,0,0,0,0,0,35,0,196,23,317,276,90,0,41,9,53,0
114,0,1,False,1,17,0,0,0,4,4,97,0,1,1,7,11,15,0,0,0,0,0,0,33,0,195,24,329,277,96,0,42,10,60,0
115,0,1,False,1,16,1,0,0,4,4,94,0,6,4,1,7,11,0,0,0,0,0,0,32,0,194,25,333,279,107,0,42,10,68,0
116,0,1,False,1,16,1,0,0,4,4,92,0,12,8,4,1,7,0,0,0,0,0,0,34,0,195,24,338,279,118,0,44,11,75,0
117,0,1,False,1,16,1,0,0,1,7,90,0,12,14,8,4,1,0,0,0,0,0,0,32,0,195,24,349,281,125,0,50,12,78,0
118,0,1,False,1,16,1,0,0,3,5,61,0,7,41,14,8,4,0,0,0,0,0,0,31,0,192,27,358,281,136,0,52,12,86,0
119,0,1,False,1,16,0,1,0,5,3,60,0,2,8,41,14,8,0,0,0,0,0,0,29,0,190,29,366,284,145,0,54,15,91,0
120,0,1,False,1,16,0,0,1,5,3,58,0,1,4,8,41,14,0,0,0,0,0,0,25,0,187,32,379,287,151,0,57,15,98,0
121,0,1,False,1,15,1,0,1,4,4,58,0,0,1,4,8,41,0,0,0,0,0,0,23,0,189,30,389,289,159,0,61,16,103,0
122,0,1,False,1,14,2,0,0,4,5,58,0,2,0,1,4,8,0,0,0,0,0,0,23,0,191,28,394,289,175,0,63,16,113,0
123,0,1,False,1,13,1,2,0,6,3,57,0,3,3,0,1,4,0,0,0,0,0,0,23,0,190,29,402,291,189,0,66,18,122,0
124,0,1,False,1,13,1,1,1,1,8,57,0,3,3,3,0,1,0,0,0,0,0,0,23,0,191,28,416,292,200,0,72,18,131,0
125,0,1,False,1,13,1,1,1,6,3,57,0,5,3,3,3,0,0,0,0,0,0,0,23,0,187,32,431,293,212,0,75,18,145,0
126,0,1,False,1,13,1,1,0,5,5,57,0,6,5,3,3,3,0,0,0,0,0,0,25,0,188,31,442,293,225,0,76,18,160,0
127,0,1,False,1,13,0,2,0,8,2,57,0,3,6,5,3,3,0,0,0,0,0,0,26,0,187,32,453,295,239,0,86,18,167,0
128,0,1,False,1,13,0,0,2,7,3,57,0,0,3,6,5,3,0,0,0,0,0,0,26,0,186,33,463,298,253,0,94,18,175,0
129,0,1,False,1,13,0,0,0,7,5,57,0,0,0,3,6,5,0,0,0,0,0,0,24,0,187,32,477,300,267,0,100,18,186,0
130,0,1,False,1,13,0,0,1,5,6,57,0,0,0,0,3,6,0,0,0,0,0,0,25,0,188,31,491,302,280,0,108,20,194,0
131,0,1,False,1,13,0,0,0,9,3,57,0,5,0,0,0,3,0,0,0,0,0,0,26,0,187,32,501,305,296,0,115,22,203,0
132,0,1,False,1,13,0,0,0,3,9,57,0,9,5,0,0,0,0,0,0,0,0,0,25,0,187,32,516,310,306,0,125,24,209,0
133,0,1,False,1,13,0,0,0,4,8,57,0,5,9,5,0,0,0,0,0,0,0,0,21,0,188,31,532,316,320,0,133,26,219,0
134,0,1,False,1,13,0,0,0,7,5,58,0,0,5,9,5,0,0,0,0,0,0,0,20,0,189,30,551,318,331,0,138,28,231,0
135,0,1,False,1,13,0,0,0,6,6,58,0,0,0,5,9,5,0,0,0,0,0,0,20,0,187,32,566,318,346,0,147,28,240,0
136,0,1,False,1,13,0,0,0,6,6,58,0,0,0,0,5,9,0,0,0,0,0,0,20,0,186,33,583,319,358,0,149,30,255,0
137,0,1,False,1,13,0,0,0,7,5,58,0,0,0,0,0,5,0,0,0,0,0,0,20,0,183,36,594,324,372,0,154,32,267,0
138,0,1,False,1,13,0,0,0,5,7,58,0,0,0,0,0,0,0,0,0,0,0,0,20,0,183,36,611,325,384,0,165,33,273,0
139,0,1,False,1,13,0,0,0,8,4,59,0,0,0,0,0,0,0,0,0,0,0,0,21,0,184,35,625,326,399,0,172,35,283,0
140,0,1,False,1,13,0,0,0,8,4,60,0,0,0,0,0,0,0,0,0,0,0,0,21,0,182,37,634,327,418,0,175,37,296,0
141,0,1,False,1,13,0,0,0,10,2,58,0,9,2,0,0,0,0,0,0,0,0,0,21,0,181,38,639,333,436,0,180,38,308,0
142,0,1,False,1,13,0,0,0,9,3,59,0,0,9,2,0,0,0,0,0,0,0,0,20,0,180,39,650,334,453,0,190,39,314,0
143,0,1,False,1,13,0,0,0,4,8,60,0,0,0,9,2,0,0,0,0,0,0,0,19,0,180,39,662,336,469,0,199,39,323,0
144,0,1,False,1,13,0,0,0,8,4,60,0,0,0,0,9,2,0,0,0,0,0,0,18,0,179,40,674,340,485,0,204,41,335,0
145,0,1,False,1,13,0,0,0,4,8,60,0,0,0,0,0,9,0,0,0,0,0,0,18,0,179,40,683,344,501,0,209,41,348,0
146,0,1,False,1,13,0,0,0,6,6,61,0,5,0,0,0,0,0,0,0,0,0,0,17,0,178,41,700,344,516,0,215,43,359,0
147,0,1,False,1,13,0,0,0,5,7,62,0,0,5,0,0,0,0,0,0,0,0,0,17,0,178,41,710,349,531,0,219,44,373,0
148,0,1,False,1,13,0,0,0,5,7,62,0,20,0,5,0,0,0,0,0,0,0,0,17,0,178,41,724,353,544,0,226,45,384,0
149,0,1,False,1,13,0,0,0,6,6,62,0,0,20,0,5,0,0,0,0,0,0,0,17,0,180,39,736,355,561,0,235,45,394,0
150,0,1,False,1,13,0,0,0,5,7,63,0,0,0,20,0,5,0,0,0,0,0,0,17,0,180,39,750,358,574,0,241,48,404,0
151,0,1,False,1,13,0,0,0,6,6,63,0,0,0,0,20,0,0,0,0,0,0,0,17,0,181,38,766,358,589,0,244,48,420,0
152,0,1,False,1,13,0,0,0,4,8,63,0,0,0,0,0,20,0,0,0,0,0,0,18,0,181,38,783,359,600,0,253,48,430,0
153,0,1,False,1,13,0,0,0,6,6,63,0,0,0,0,0,0,0,0,0,0,0,0,17,0,182,37,799,362,613,0,264,48,438,0
154,0,1,False,1,13,0,0,0,4,8,63,0,5,0,0,0,0,0,0,0,0,0,0,17,0,181,38,807,365,632,0,271,49,449,0
155,0,1,False,1,13,0,0,0,7,5,63,0,14,5,0,0,0,0,0,0,0,0,0,17,0,181,38,823,365,647,0,280,49,459,0
156,0,1,False,1,13,0,0,0,8,4,63,0,7,14,5,0,0,0,0,0,0,0,0,18,0,180,39,836,365,663,0,287,50,469,0
157,0,1,False,1,13,0,0,0,5,7,63,0,2,7,14,5,0,0,0,0,0,0,0,18,0,181,38,842,367,684,0,294,52,478,0
158,0,1,False,1,13,0,0,0,7,5,63,0,0,2,7,14,5,0,0,0,0,0,0,18,0,181,38,854,369,701,0,303,53,487,0
159,0,1,False,1,13,0,0,0,4,8,63,0,0,0,2,7,14,0,0,0,0,0,0,19,0,181,38,864,370,719,0,311,54,496,0
160,0,1,False,1,13,0,0,0,8,4,63,0,0,0,0,2,7,0,0,0,0,0,0,19,0,185,34,876,372,736,0,316,56,508,0
161,0,1,False,1,13,0,0,0,7,5,64,0,0,0,0,0,2,0,0,0,0,0,0,20,0,186,33,889,374,749,0,321,57,520,0
162,0,1,False,1,13,0,0,0,6,6,64,0,0,0,0,0,0,0,0,0,0,0,0,20,0,185,34,904,380,758,0,328,58,530,0
163,0,1,False,1,13,0,0,0,2,10,64,0,0,0,0,0,0,0,0,0,0,0,0,20,0,183,36,913,384,775,0,338,59,538,0
164,0,1,False,1,13,0,0,0,3,9,64,0,2,0,0,0,0,0,0,0,0,0,0,22,0,184,35,922,387,793,0,348,60,547,0
165,0,1,False,1,13,0,0,0,8,4,63,0,2,3,0,0,0,0,0,0,0,0,0,22,0,184,35,931,392,811,0,356,61,558,0
166,0,1,False,1,13,0,0,0,6,6,63,0,3,2,3,0,0,0,0,0,0,0,0,21,0,185,34,943,394,827,0,363,63,567,0
167,0,1,False,1,13,0,0,0,5,7,63,0,2,3,2,3,0,0,0,0,0,0,0,21,0,182,37,955,396,843,0,368,64,580,0
168,0,1,False,1,13,0,0,0,4,8,63,0,3,2,3,2,3,0,0,0,0,0,0,20,0,181,38,963,397,866,0,377,64,590,0
169,0,1,False,1,13,0,0,0,6,6,63,0,2,3,2,3,2,0,0,0,0,0,0,20,0,181,38,973,398,886,0,386,66,598,0
170,0,1,False,1,13,0,0,0,5,7,64,0,2,2,3,2,3,0,0,0,0,0,0,20,0,181,38,984,399,904,0,391,67,611,0
171,0,1,False,1,13,0,0,0,7,5,64,0,3,2,2,3,2,0,0,0,0,0,0,20,0,180,39,995,402,921,0,396,70,622,0
172,0,1,False,1,13,0,0,0,10,2,64,0,1,3,2,2,3,0,0,0,0,0,0,20,0,180,39,1004,403,941,0,400,74,632,0
173,0,1,False,1,13,0,0,0,6,6,65,0,3,1,3,2,2,0,0,0,0,0,0,18,0,180,39,1016,405,957,0,409,75,639,0
