t,sterile,allow_tregs_to_do_their_job,allow_tregs_to_suppress_cognate,randomize_tregs,epithelial_healthy,epithelial_inj_1,epithelial_inj_2,epithelial_inj_3,epithelial_inj_4,epithelial_inj_5,phagocyte_M0,phagocyte_M1_L_0,phagocyte_M1_L_1,phagocyte_M1_L_2,phagocyte_M1_L_3,phagocyte_M1_L_4,phagocyte_M1_L_5,phagocyte_M2_L_0,phagocyte_M2_L_1,phagocyte_M2_L_2,phagocyte_M2_L_3,phagocyte_M2_L_4,phagocyte_M2_L_5,commensal,pathogen,treg_resting,treg_active,C_ROS,C_Mac,C_M1,C_M2,P_ROS,P_Mac,P_M1,P_M2
338,0,1,False,1,12,3,0,0,4,6,90,0,9,1,0,0,0,0,0,0,0,0,0,54,0,193,26,2264,740,3080,0,1009,248,2024,0
339,0,1,False,1,12,1,2,0,4,6,90,0,3,9,1,0,0,0,0,0,0,0,0,52,0,191,28,2274,744,3098,0,1014,248,2037,0
340,0,1,False,1,12,0,2,1,4,6,89,0,10,4,9,1,0,0,0,0,0,0,0,50,0,191,28,2293,747,3109,0,1019,251,2048,0
341,0,1,False,1,12,0,1,1,7,4,88,0,8,11,4,9,1,0,0,0,0,0,0,51,0,192,27,2304,749,3127,0,1027,252,2059,0
342,0,1,False,1,12,0,0,1,8,4,88,0,7,9,11,4,9,0,0,0,0,0,0,50,0,192,27,2318,751,3144,0,1035,255,2068,0
343,0,1,False,1,12,0,0,1,5,7,84,0,28,11,9,11,4,0,0,0,0,0,0,51,0,192,27,2326,754,3165,0,1040,257,2082,0
344,0,1,False,1,12,0,0,0,4,9,84,0,13,28,11,9,11,0,0,0,0,0,0,53,0,193,26,2334,757,3186,0,1043,257,2101,0
345,0,1,False,1,12,0,0,0,8,5,75,0,14,22,28,11,9,0,0,0,0,0,0,53,0,189,30,2347,761,3205,0,1049,260,2115,0
346,0,1,False,1,12,0,0,0,7,6,47,0,14,42,22,28,11,0,0,0,0,0,0,54,0,190,29,2357,764,3225,0,1060,261,2124,0
347,0,1,False,1,12,0,0,0,9,4,32,0,10,29,42,22,28,0,0,0,0,0,0,54,0,191,28,2370,765,3245,0,1070,263,2134,0
348,0,1,False,1,12,0,0,0,6,7,27,0,2,15,29,42,22,0,0,0,0,0,0,55,0,189,30,2380,768,3264,0,1074,263,2151,0
349,0,1,False,1,12,0,0,0,10,3,23,0,2,6,15,29,42,0,0,0,0,0,0,58,0,189,30,2389,771,3284,0,1082,264,2164,0
350,0,1,False,1,12,0,0,0,8,5,23,0,0,2,6,15,29,0,0,0,0,0,0,61,0,190,29,2399,772,3303,0,1086,265,2180,0
351,0,1,False,1,12,0,0,0,7,6,23,0,0,0,2,6,15,0,0,0,0,0,0,61,0,191,28,2411,774,3323,0,1089,266,2197,0
352,0,1,False,1,12,0,0,0,4,9,19,0,0,4,0,2,6,0,0,0,0,0,0,63,0,190,29,2416,774,3350,0,1096,266,2212,0
353,0,1,False,1,12,0,0,0,8,5,19,0,0,0,4,0,2,0,0,0,0,0,0,64,0,189,30,2422,774,3379,0,1101,266,2230,0
354,0,1,False,1,12,0,0,0,5,8,19,0,2,0,0,4,0,0,0,0,0,0,0,65,0,191,28,2433,774,3401,0,1104,266,2248,0
355,0,1,False,1,12,0,0,0,4,9,19,0,0,2,0,0,4,0,0,0,0,0,0,66,0,194,25,2437,776,3430,0,1107,267,2267,0
356,0,1,False,1,12,0,0,0,4,9,19,0,1,0,2,0,0,0,0,0,0,0,0,68,0,193,26,2445,776,3456,0,1110,267,2287,0
357,0,1,False,1,12,0,0,0,7,6,19,0,15,1,0,2,0,0,0,0,0,0,0,69,0,193,26,2451,778,3483,0,1116,267,2304,0
358,0,1,False,1,12,0,0,0,6,7,19,0,2,15,1,0,2,0,0,0,0,0,0,71,0,195,24,2454,778,3512,0,1117,267,2325,0
359,0,1,False,1,12,0,0,0,6,7,19,0,4,2,15,1,0,0,0,0,0,0,0,74,0,195,24,2457,779,3540,0,1122,267,2342,0
360,0,1,False,1,12,0,0,0,6,7,17,0,1,6,2,15,1,0,0,0,0,0,0,76,0,195,24,2465,780,3564,0,1129,268,2356,0
361,0,1,False,1,12,0,0,0,7,6,17,0,1,1,6,2,15,0,0,0,0,0,0,74,0,194,25,2474,780,3592,0,1131,268,2376,0
362,0,1,False,1,12,0,0,0,8,5,17,0,4,1,1,6,2,0,0,0,0,0,0,77,0,193,26,2482,780,3615,0,1137,269,2391,0
363,0,1,False,1,12,0,0,0,5,8,15,0,11,6,1,1,6,0,0,0,0,0,0,80,0,195,24,2489,780,3639,0,1142,269,2407,0
364,0,1,False,1,12,0,0,0,6,7,15,0,3,11,6,1,1,0,0,0,0,0,0,82,0,195,24,2500,782,3660,0,1153,270,2418,0
365,0,1,False,1,12,0,0,0,5,8,15,0,1,3,11,6,1,0,0,0,0,0,0,81,0,195,24,2515,782,3681,0,1162,270,2431,0
366,0,1,False,1,12,0,0,0,6,7,15,0,1,1,3,11,6,0,0,0,0,0,0,80,0,192,27,2527,783,3705,0,1171,270,2445,0
367,0,1,False,1,12,0,0,0,2,11,15,0,4,1,1,3,11,0,0,0,0,0,0,73,0,193,26,2546,783,3728,0,1180,270,2458,0
368,0,1,False,1,12,0,0,0,5,8,15,0,14,4,1,1,3,0,0,0,0,0,0,72,0,192,27,2560,784,3751,0,1185,270,2477,0
369,0,1,False,1,12,0,0,0,8,5,15,0,10,14,4,1,1,0,0,0,0,0,0,68,0,192,27,2569,784,3782,0,1194,271,2490,0
370,0,1,False,1,12,0,0,0,5,8,15,0,1,10,14,4,1,0,0,0,0,0,0,67,0,192,27,2580,784,3806,0,1197,272,2507,0
371,0,1,False,1,12,0,0,0,6,7,15,0,8,1,10,14,4,0,0,0,0,0,0,65,0,191,28,2590,784,3834,0,1203,274,2522,0
372,0,1,False,1,12,0,0,0,4,9,15,0,2,8,1,10,14,0,0,0,0,0,0,65,0,189,30,2602,784,3857,0,1207,276,2538,0
373,0,1,False,1,12,0,0,0,4,9,17,0,0,2,8,1,10,0,0,0,0,0,0,62,0,189,30,2615,784,3883,0,1210,277,2557,0
374,0,1,False,1,12,0,0,0,6,7,17,0,5,0,2,8,1,0,0,0,0,0,0,62,0,190,29,2626,785,3907,0,1215,277,2575,0
375,0,1,False,1,12,0,0,0,6,7,17,0,1,5,0,2,8,0,0,0,0,0,0,61,0,190,29,2634,786,3934,0,1219,277,2593,0
376,0,1,False,1,12,0,0,0,7,6,17,0,8,1,5,0,2,0,0,0,0,0,0,62,0,191,28,2641,787,3960,0,1222,277,2612,0
377,0,1,False,1,12,0,0,0,5,8,17,0,11,8,1,5,0,0,0,0,0,0,0,62,0,190,29,2654,790,3978,0,1231,278,2624,0
378,0,1,False,1,12,0,0,0,9,4,17,0,4,11,8,1,5,0,0,0,0,0,0,64,0,189,30,2660,791,4005,0,1236,278,2642,0
379,0,1,False,1,12,0,0,0,9,4,17,0,0,4,11,8,1,0,0,0,0,0,0,63,0,186,33,2670,791,4029,0,1241,278,2658,0
380,0,1,False,1,12,0,0,0,9,4,17,0,0,0,4,11,8,0,0,0,0,0,0,63,0,185,34,2677,791,4055,0,1250,278,2670,0
381,0,1,False,1,12,0,0,0,2,11,17,0,0,0,0,4,11,0,0,0,0,0,0,65,0,188,31,2683,791,4080,0,1255,278,2686,0
382,0,1,False,1,12,0,0,0,6,7,16,0,24,1,0,0,4,0,0,0,0,0,0,65,0,189,30,2691,792,4108,0,1258,278,2707,0
383,0,1,False,1,12,0,0,0,5,8,17,0,6,24,1,0,0,0,0,0,0,0,0,65,0,190,29,2697,792,4137,0,1262,278,2725,0
384,0,1,False,1,12,0,0,0,4,9,17,0,0,6,24,1,0,0,0,0,0,0,0,66,0,191,28,2700,794,4167,0,1263,278,2747,0
385,0,1,False,1,12,0,0,0,7,6,17,0,0,0,6,24,1,0,0,0,0,0,0,64,0,191,28,2716,796,4187,0,1272,278,2761,0
386,0,1,False,1,12,0,0,0,3,10,15,0,18,2,0,6,24,0,0,0,0,0,0,67,0,191,28,2723,796,4211,0,1278,279,2776,0
387,0,1,False,1,12,0,0,0,8,5,15,0,4,18,2,0,6,0,0,0,0,0,0,68,0,191,28,2734,798,4234,0,1285,279,2792,0
388,0,1,False,1,12,0,0,0,7,6,15,0,0,4,18,2,0,0,0,0,0,0,0,71,0,191,28,2740,799,4258,0,1290,279,2808,0
389,0,1,False,1,12,0,0,0,7,6,15,0,4,0,4,18,2,0,0,0,0,0,0,74,0,191,28,2751,800,4277,0,1296,279,2824,0
390,0,1,False,1,12,0,0,0,9,4,15,0,4,4,0,4,18,0,0,0,0,0,0,75,0,191,28,2763,800,4298,0,1301,280,2840,0
391,0,1,False,1,12,0,0,0,5,8,14,0,14,5,4,0,4,0,0,0,0,0,0,75,0,191,28,2770,800,4324,0,1310,280,2852,0
392,0,1,False,1,12,0,0,0,6,7,14,0,0,14,5,4,0,0,0,0,0,0,0,79,0,191,28,2779,800,4347,0,1317,281,2867,0
393,0,1,False,1,12,0,0,0,7,6,14,0,0,0,14,5,4,0,0,0,0,0,0,80,0,189,30,2792,800,4368,0,1327,281,2879,0
394,0,1,False,1,12,0,0,0,5,8,14,0,0,0,0,14,5,0,0,0,0,0,0,75,0,188,31,2808,801,4390,0,1331,282,2896,0
395,0,1,False,1,12,0,0,0,4,9,14,0,1,0,0,0,14,0,0,0,0,0,0,72,0,188,31,2818,802,4418,0,1335,282,2915,0
396,0,1,False,1,12,0,0,0,6,7,14,0,0,1,0,0,0,0,0,0,0,0,0,65,0,190,29,2832,803,4446,0,1335,282,2938,0
397,0,1,False,1,12,0,0,0,5,8,14,0,0,0,1,0,0,0,0,0,0,0,0,62,0,190,29,2843,803,4473,0,1337,282,2958,0
398,0,1,False,1,12,0,0,0,6,7,13,0,17,1,0,1,0,0,0,0,0,0,0,60,0,190,29,2849,804,4504,0,1342,284,2974,0
399,0,1,False,1,12,0,0,0,5,8,9,0,16,22,1,0,1,0,0,0,0,0,0,59,0,190,29,2859,804,4530,0,1347,284,2991,0
400,0,1,False,1,12,0,0,0,7,6,8,0,6,17,22,1,0,0,0,0,0,0,0,60,0,188,31,2863,804,4561,0,1353,285,3007,0
401,0,1,False,1,12,0,0,0,4,9,7,0,7,7,17,22,1,0,0,0,0,0,0,58,0,190,29,2873,804,4587,0,1362,285,3020,0
402,0,1,False,1,12,0,0,0,5,8,7,0,5,7,7,17,22,0,0,0,0,0,0,58,0,190,29,2882,804,4614,0,1366,285,3039,0
403,0,1,False,1,12,0,0,0,7,6,7,0,8,5,7,7,17,0,0,0,0,0,0,61,0,191,28,2890,804,4639,0,1370,285,3058,0
404,0,1,False,1,12,0,0,0,8,5,6,0,22,10,5,7,7,0,0,0,0,0,0,64,0,192,27,2899,804,4661,0,1375,285,3075,0
405,0,1,False,1,12,0,0,0,7,6,6,0,18,22,10,5,7,0,0,0,0,0,0,64,0,192,27,2910,804,4684,0,1379,285,3092,0
406,0,1,False,1,12,0,0,0,10,3,5,0,3,19,22,10,5,0,0,0,0,0,0,67,0,193,26,2919,804,4706,0,1382,285,3111,0
407,0,1,False,1,12,0,0,0,7,6,5,0,1,3,19,22,10,0,0,0,0,0,0,67,0,193,26,2924,804,4734,0,1384,286,3129,0
408,0,1,False,1,12,0,0,0,4,9,5,0,3,1,3,19,22,0,0,0,0,0,0,70,0,194,25,2932,804,4757,0,1392,286,3143,0
409,0,1,False,1,12,0,0,0,7,6,5,0,18,3,1,3,19,0,0,0,0,0,0,70,0,196,23,2939,805,4785,0,1394,286,3164,0
410,0,1,False,1,12,0,0,0,4,9,5,0,4,18,3,1,3,0,0,0,0,0,0,70,0,197,22,2948,805,4810,0,1398,287,3181,0
411,0,1,False,1,12,0,0,0,7,6,5,0,5,4,18,3,1,0,0,0,0,0,0,71,0,195,24,2956,805,4837,0,1402,287,3200,0
412,0,1,False,1,12,0,0,0,7,6,4,0,14,6,4,18,3,0,0,0,0,0,0,71,0,194,25,2963,806,4863,0,1406,287,3218,0
413,0,1,False,1,12,0,0,0,9,4,3,0,6,15,6,4,18,0,0,0,0,0,0,72,0,195,24,2967,806,4892,0,1408,287,3238,0
414,0,1,False,1,12,0,0,0,4,9,3,0,5,6,15,6,4,0,0,0,0,0,0,75,0,197,22,2977,806,4912,0,1413,287,3254,0
415,0,1,False,1,12,0,0,0,5,8,3,0,8,5,6,15,6,0,0,0,0,0,0,75,0,198,21,2980,806,4945,0,1418,287,3272,0
416,0,1,False,1,12,0,0,0,8,5,3,0,0,8,5,6,15,0,0,0,0,0,0,77,0,198,21,2987,806,4972,0,1423,287,3290,0
417,0,1,False,1,12,0,0,0,7,6,3,0,0,0,8,5,6,0,0,0,0,0,0,78,0,198,21,2993,806,4999,0,1426,287,3308,0
418,0,1,False,1,12,0,0,0,7,6,3,0,16,0,0,8,5,0,0,0,0,0,0,79,0,197,22,3010,806,5015,0,1429,287,3327,0
419,0,1,False,1,12,0,0,0,7,6,3,0,31,16,0,0,8,0,0,0,0,0,0,80,0,197,22,3022,806,5036,0,1432,287,3346,0
420,0,1,False,1,12,0,0,0,6,7,3,0,16,31,16,0,0,0,0,0,0,0,0,79,0,198,21,3028,806,5065,0,1439,287,3361,0
421,0,1,False,1,12,0,0,0,7,6,3,0,13,16,31,16,0,0,0,0,0,0,0,80,0,199,20,3033,806,5094,0,1444,287,3378,0
422,0,1,False,1,12,0,0,0,5,8,3,0,15,13,16,31,16,0,0,0,0,0,0,82,0,199,20,3039,806,5120,0,1451,287,3393,0
423,0,1,False,1,12,0,0,0,7,6,2,0,8,16,13,16,31,0,0,0,0,0,0,81,0,199,20,3044,806,5152,0,1454,287,3413,0
424,0,1,False,1,12,0,0,0,7,6,2,0,6,8,16,13,16,0,0,0,0,0,0,83,0,197,22,3055,807,5172,0,1459,287,3430,0
425,0,1,False,1,12,0,0,0,6,7,2,0,6,6,8,16,13,0,0,0,0,0,0,86,0,197,22,3063,807,5195,0,1465,287,3446,0
426,0,1,False,1,12,0,0,0,8,5,2,0,24,6,6,8,16,0,0,0,0,0,0,86,0,198,21,3074,807,5219,0,1467,287,3466,0
427,0,1,False,1,12,0,0,0,6,7,3,0,29,24,6,6,8,0,0,0,0,0,0,85,0,198,21,3084,807,5244,0,1473,287,3481,0
428,0,1,False,1,12,0,0,0,7,6,3,0,13,29,24,6,6,0,0,0,0,0,0,84,0,199,20,3092,807,5272,0,1477,287,3499,0
429,0,1,False,1,12,0,0,0,10,3,3,0,7,13,29,24,6,0,0,0,0,0,0,86,0,198,21,3098,807,5298,0,1481,287,3517,0
430,0,1,False,1,12,0,0,0,5,8,4,0,4,7,13,29,24,0,0,0,0,0,0,89,0,196,23,3103,807,5323,0,1485,287,3534,0
431,0,1,False,1,12,0,0,0,8,5,4,0,4,4,7,13,29,0,0,0,0,0,0,91,0,195,24,3112,807,5348,0,1488,287,3554,0
432,0,1,False,1,12,0,0,0,6,7,4,0,15,4,4,7,13,0,0,0,0,0,0,89,0,195,24,3120,808,5375,0,1490,287,3573,0
433,0,1,False,1,12,0,0,0,4,9,3,0,16,16,4,4,7,0,0,0,0,0,0,90,0,196,23,3126,808,5403,0,1491,287,3594,0
434,0,1,False,1,12,0,0,0,5,8,3,0,16,16,16,4,4,0,0,0,0,0,0,92,0,196,23,3138,808,5425,0,1493,287,3615,0
435,0,1,False,1,12,0,0,0,5,8,3,0,13,16,16,16,4,0,0,0,0,0,0,88,0,197,22,3147,810,5454,0,1497,287,3634,0
436,0,1,False,1,12,0,0,0,6,7,4,0,23,13,16,16,16,0,0,0,0,0,0,88,0,196,23,3152,810,5485,0,1499,287,3655,0
437,0,1,False,1,12,0,0,0,8,5,4,0,10,23,13,16,16,0,0,0,0,0,0,90,0,196,23,3159,810,5511,0,1503,287,3673,0
438,0,1,False,1,12,0,0,0,5,8,4,0,14,10,23,13,16,0,0,0,0,0,0,92,0,197,22,3166,810,5536,0,1506,287,3691,0
439,0,1,False,1,12,0,0,0,5,8,4,0,5,14,10,23,13,0,0,0,0,0,0,93,0,195,24,3172,810,5565,0,1510,287,3710,0
440,0,1,False,1,12,0,0,0,5,8,5,0,16,5,14,10,23,0,0,0,0,0,0,94,0,196,23,3174,810,5598,0,1518,287,3725,0
441,0,1,False,1,12,0,0,0,8,5,5,0,19,16,5,14,10,0,0,0,0,0,0,95,0,196,23,3186,810,5621,0,1527,287,3739,0
442,0,1,False,1,12,0,0,0,5,8,5,0,5,19,16,5,14,0,0,0,0,0,0,93,0,196,23,3188,812,5653,0,1530,287,3757,0
443,0,1,False,1,12,0,0,0,8,5,5,0,14,5,19,16,5,0,0,0,0,0,0,94,0,196,23,3194,812,5682,0,1533,287,3777,0
444,0,1,False,1,12,0,0,0,5,8,3,0,12,16,5,19,16,0,0,0,0,0,0,93,0,196,23,3202,813,5708,0,1537,287,3794,0
445,0,1,False,1,12,0,0,0,3,10,3,0,7,12,16,5,19,0,0,0,0,0,0,94,0,195,24,3208,814,5736,0,1540,288,3813,0
446,0,1,False,1,12,0,0,0,6,7,3,0,1,7,12,16,5,0,0,0,0,0,0,95,0,195,24,3214,814,5766,0,1547,288,3829,0
447,0,1,False,1,12,0,0,0,6,7,3,0,1,1,7,12,16,0,0,0,0,0,0,95,0,195,24,3219,814,5796,0,1549,288,3849,0
448,0,1,False,1,12,0,0,0,4,9,4,0,2,1,1,7,12,0,0,0,0,0,0,96,0,196,23,3230,814,5819,0,1550,288,3870,0
449,0,1,False,1,12,0,0,0,5,8,4,0,10,2,1,1,7,0,0,0,0,0,0,97,0,196,23,3242,814,5842,0,1553,288,3890,0
450,0,1,False,1,12,0,0,0,7,6,4,0,12,10,2,1,1,0,0,0,0,0,0,98,0,197,22,3248,814,5871,0,1558,288,3908,0
451,0,1,False,1,12,0,0,0,5,8,3,0,5,13,10,2,1,0,0,0,0,0,0,99,0,199,20,3255,814,5897,0,1563,288,3925,0
452,0,1,False,1,12,0,0,0,6,7,3,0,9,5,13,10,2,0,0,0,0,0,0,97,0,198,21,3264,814,5926,0,1567,288,3944,0
453,0,1,False,1,12,0,0,0,6,7,3,0,4,9,5,13,10,0,0,0,0,0,0,99,0,198,21,3270,814,5953,0,1569,288,3964,0
454,0,1,False,1,12,0,0,0,8,5,3,0,6,4,9,5,13,0,0,0,0,0,0,97,0,197,22,3276,814,5984,0,1571,288,3984,0
455,0,1,False,1,12,0,0,0,7,6,3,0,1,6,4,9,5,0,0,0,0,0,0,96,0,197,22,3286,815,6008,0,1573,288,4003,0
456,0,1,False,1,12,0,0,0,9,4,3,0,0,1,6,4,9,0,0,0,0,0,0,98,0,197,22,3293,815,6033,0,1575,288,4023,0
457,0,1,False,1,12,0,0,0,6,7,3,0,6,0,1,6,4,0,0,0,0,0,0,99,0,195,24,3297,815,6061,0,1576,288,4043,0
458,0,1,False,1,12,0,0,0,9,4,3,0,14,6,0,1,6,0,0,0,0,0,0,101,0,195,24,3306,815,6085,0,1581,288,4060,0
459,0,1,False,1,12,0,0,0,6,7,2,0,10,15,6,0,1,0,0,0,0,0,0,100,0,195,24,3315,815,6110,0,1582,288,4080,0
460,0,1,False,1,12,0,0,0,8,5,2,0,9,10,15,6,0,0,0,0,0,0,0,103,0,195,24,3322,815,6135,0,1589,288,4095,0
461,0,1,False,1,12,0,0,0,5,8,2,0,4,9,10,15,6,0,0,0,0,0,0,102,0,196,23,3333,815,6159,0,1595,288,4110,0
462,0,1,False,1,12,0,0,0,10,3,2,0,11,4,9,10,15,0,0,0,0,0,0,104,0,196,23,3341,815,6185,0,1598,288,4130,0
463,0,1,False,1,12,0,0,0,9,4,2,0,10,11,4,9,10,0,0,0,0,0,0,105,0,195,24,3352,816,6205,0,1603,288,4146,0
464,0,1,False,1,12,0,0,0,7,6,3,0,6,10,11,4,9,0,0,0,0,0,0,106,0,195,24,3356,816,6233,0,1605,288,4165,0
465,0,1,False,1,12,0,0,0,10,3,3,0,1,6,10,11,4,0,0,0,0,0,0,109,0,195,24,3363,816,6257,0,1608,288,4184,0
466,0,1,False,1,12,0,0,0,7,6,3,0,3,1,6,10,11,0,0,0,0,0,0,111,0,196,23,3371,816,6280,0,1614,289,4198,0
467,0,1,False,1,12,0,0,0,6,7,3,0,4,3,1,6,10,0,0,0,0,0,0,113,0,197,22,3380,816,6303,0,1620,289,4214,0
468,0,1,False,1,12,0,0,0,7,6,3,0,1,4,3,1,6,0,0,0,0,0,0,115,0,197,22,3385,816,6331,0,1630,289,4226,0
469,0,1,False,1,12,0,0,0,10,3,3,0,19,1,4,3,1,0,0,0,0,0,0,116,0,197,22,3396,816,6353,0,1637,289,4241,0
470,0,1,False,1,12,0,0,0,9,4,4,0,14,19,1,4,3,0,0,0,0,0,0,114,0,198,21,3405,816,6379,0,1639,289,4260,0
471,0,1,False,1,12,0,0,0,7,6,4,0,4,14,19,1,4,0,0,0,0,0,0,114,0,197,22,3414,816,6403,0,1645,289,4275,0
472,0,1,False,1,12,0,0,0,4,9,3,0,9,5,14,19,1,0,0,0,0,0,0,116,0,198,21,3421,816,6428,0,1648,289,4294,0
473,0,1,False,1,12,0,0,0,8,5,3,0,5,9,5,14,19,0,0,0,0,0,0,116,0,196,23,3432,816,6453,0,1650,289,4315,0
474,0,1,False,1,12,0,0,0,6,7,3,0,7,5,9,5,14,0,0,0,0,0,0,119,0,195,24,3437,816,6479,0,1652,289,4334,0
475,0,1,False,1,12,0,0,0,4,9,3,0,5,7,5,9,5,0,0,0,0,0,0,117,0,195,24,3450,816,6503,0,1657,289,4351,0
476,0,1,False,1,12,0,0,0,8,5,2,0,10,6,7,5,9,0,0,0,0,0,0,116,0,193,26,3456,816,6534,0,1662,289,4369,0
477,0,1,False,1,12,0,0,0,5,8,2,0,0,10,6,7,5,0,0,0,0,0,0,116,0,193,26,3462,816,6562,0,1666,289,4386,0
478,0,1,False,1,12,0,0,0,7,6,2,0,0,0,10,6,7,0,0,0,0,0,0,119,0,192,27,3470,816,6587,0,1669,289,4406,0
479,0,1,False,1,12,0,0,0,7,6,2,0,0,0,0,10,6,0,0,0,0,0,0,119,0,192,27,3482,816,6609,0,1670,289,4427,0
480,0,1,False,1,12,0,0,0,8,5,2,0,4,0,0,0,10,0,0,0,0,0,0,118,0,191,28,3493,816,6633,0,1671,289,4448,0
481,0,1,False,1,12,0,0,0,10,3,2,0,7,4,0,0,0,0,0,0,0,0,0,112,0,189,30,3505,816,6661,0,1674,289,4466,0
482,0,1,False,1,12,0,0,0,8,5,2,0,4,7,4,0,0,0,0,0,0,0,0,109,0,190,29,3516,816,6686,0,1679,289,4482,0
483,0,1,False,1,12,0,0,0,6,7,3,0,4,4,7,4,0,0,0,0,0,0,0,103,0,189,30,3535,816,6707,0,1681,290,4500,0
484,0,1,False,1,12,0,0,0,8,5,3,0,1,4,4,7,4,0,0,0,0,0,0,99,0,187,32,3540,817,6740,0,1684,290,4519,0
485,0,1,False,1,12,0,0,0,4,9,4,0,2,1,4,4,7,0,0,0,0,0,0,97,0,186,33,3555,817,6761,0,1689,290,4535,0
486,0,1,False,1,12,0,0,0,6,7,3,0,20,3,1,4,4,0,0,0,0,0,0,98,0,186,33,3565,817,6786,0,1693,290,4554,0
487,0,1,False,1,12,0,0,0,8,5,3,0,13,20,3,1,4,0,0,0,0,0,0,98,0,187,32,3574,817,6812,0,1696,290,4573,0
488,0,1,False,1,12,0,0,0,10,3,3,0,0,13,20,3,1,0,0,0,0,0,0,98,0,187,32,3581,817,6839,0,1700,290,4590,0
489,0,1,False,1,12,0,0,0,10,3,4,0,0,0,13,20,3,0,0,0,0,0,0,97,0,188,31,3588,819,6864,0,1703,290,4608,0
490,0,1,False,1,12,0,0,0,11,2,4,0,15,0,0,13,20,0,0,0,0,0,0,97,0,188,31,3594,819,6891,0,1708,290,4624,0
491,0,1,False,1,12,0,0,0,7,6,5,0,32,16,0,0,13,0,0,0,0,0,0,99,0,187,32,3603,819,6912,0,1711,290,4641,0
492,0,1,False,1,12,0,0,0,5,8,5,0,13,32,16,0,0,0,0,0,0,0,0,101,0,186,33,3608,819,6939,0,1714,290,4660,0
493,0,1,False,1,12,0,0,0,8,5,5,0,23,13,32,16,0,0,0,0,0,0,0,102,0,186,33,3617,819,6965,0,1720,290,4677,0
494,0,1,False,1,12,0,0,0,5,8,5,0,12,23,13,32,16,0,0,0,0,0,0,102,0,185,34,3628,819,6988,0,1726,290,4692,0
495,0,1,False,1,12,0,0,0,6,7,4,0,5,13,23,13,32,0,0,0,0,0,0,105,0,186,33,3640,820,7008,0,1729,290,4712,0
496,0,1,False,1,12,0,0,0,3,10,4,0,7,5,13,23,13,0,0,0,0,0,0,108,0,189,30,3644,820,7036,0,1731,290,4732,0
497,0,1,False,1,12,0,0,0,5,8,4,0,1,7,5,13,23,0,0,0,0,0,0,111,0,189,30,3653,820,7061,0,1735,290,4751,0
498,0,1,False,1,12,0,0,0,6,7,4,0,2,1,7,5,13,0,0,0,0,0,0,112,0,189,30,3663,821,7085,0,1739,291,4769,0
499,0,1,False,1,12,0,0,0,5,8,4,0,5,2,1,7,5,0,0,0,0,0,0,111,0,186,33,3675,821,7109,0,1742,291,4788,0
